#,Title,Company,URL,Location,State,Salary,Date Posted,Expiration Date
158,"Vice President, Global Respiratory Products Leader (MD or PhD)",Generate Biomedicines,https://www.indeed.com/viewjob?jk=b278316745f8b5b2,"Somerville, MA, US",MA,$700,N/A,N/A
159,Scientist/Sr Scientist - Ontology,Rancho BioSciences,https://www.indeed.com/viewjob?jk=d67adc15213e91c5,"Boston, MA, US",MA,N/A,N/A,N/A
160,Discovery Synthesis & Purification Co-op (Fall 2026),WaVe Life Sciences,https://www.indeed.com/viewjob?jk=deb307daf922c014,"Lexington, MA, US",MA,N/A,N/A,N/A
161,"Small Scale Synthesis, Oligonucleotide Synthesis and Chemistry Co-op (Fall 2026)",WaVe Life Sciences,https://www.indeed.com/viewjob?jk=dae60803949e3258,"Lexington, MA, US",MA,N/A,N/A,N/A
162,"Senior Product Manager, Governance Engineering",GSK,https://www.indeed.com/viewjob?jk=1241f630af8bb691,"Technology Square, MA, US",MA,"$147,675",N/A,N/A
163,"(Associate) Director, Clinical Scientist",Immuneering Corporation,https://www.indeed.com/viewjob?jk=5c551ea69bf2ef1d,"Cambridge, MA, US",MA,N/A,N/A,N/A
164,"Temporary Scientist I, Protein Science (12-Month Position)",ModeX Therapeutics,https://www.indeed.com/viewjob?jk=c5728fa3e424ee92,"Weston, MA, US",MA,N/A,N/A,N/A
165,Pharmacology Research Associate,Biocytogen,https://www.indeed.com/viewjob?jk=82ac2f625632b107,"Waltham, MA, US",MA,N/A,N/A,N/A
166,Scientist/Senior Scientist for Pharmacology,Biocytogen,https://www.indeed.com/viewjob?jk=e3adbf7f0af749da,"Waltham, MA, US",MA,N/A,N/A,N/A
167,Director/Senior Director Corporate Development,nan,https://www.indeed.com/viewjob?jk=54cc44677626f9f3,"Boston, MA, US",MA,$10,N/A,N/A
168,Summer-Fall 2026 DSD Process Modeling Co-op,Sanofi,https://www.indeed.com/viewjob?jk=0a6d90cfad5b1eea,"Framingham, MA, US",MA,N/A,N/A,N/A
169,"Senior Scientist, Enzyme Kinetics",Merck,https://www.indeed.com/viewjob?jk=30025ae494dd73f9,"West Point, PA, US",PA,"$117,000",N/A,2026-02-09
170,"Executive Director, Molecular Bioanalysis",nan,https://www.indeed.com/viewjob?jk=c67e5b857b993306,"King of Prussia, PA, US",PA,N/A,N/A,N/A
171,Senior Account Manager – Proteomics,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=2b5766ed9f012d48,"Philadelphia, PA, US",PA,N/A,N/A,N/A
172,"Executive Director, Clinical Sciences","Celldex Therapeutics, Inc.",https://www.indeed.com/viewjob?jk=279ec3bf56568098,"Hampton, NJ, US",NJ,"$233,631",N/A,N/A
173,Research Technician,NYU Langone Health,https://www.indeed.com/viewjob?jk=a704c2899f4f6e2e,"New York, NY, US",NY,"$55,649",N/A,N/A
174,Laboratory Quality Technician (contract),Sanofi,https://www.indeed.com/viewjob?jk=9cdeb67b57b5a86d,"Pearl River, NY, US",NY,N/A,N/A,N/A
175,Research Assistant | Laboratory of Neural Dynamics and Cognition,Rockefeller University,https://www.indeed.com/viewjob?jk=3931c5492f51e839,"New York, NY, US",NY,"$50,000",N/A,N/A
176,Research Technician,NYU Langone Health,https://www.indeed.com/viewjob?jk=45ce183a96c91ddf,"New York, NY, US",NY,"$55,649",N/A,N/A
177,"Sr. Scientist, Preclinical Development - Biologics Product Development",Merck,https://www.indeed.com/viewjob?jk=7713f4b4f6dd4dc3,"Rahway, NJ, US",NJ,"$117,000",N/A,2026-02-13
178,Research Scientist (Alberini Lab),Center for neural science,https://www.indeed.com/viewjob?jk=8f7b7efcfff4e024,"New York, NY, US",NY,"$65,000",N/A,N/A
179,Wetlab Director,Long Island University,https://www.indeed.com/viewjob?jk=58769a3b303a2e37,"Brooklyn, NY, US",NY,"$110,001",N/A,N/A
180,"Cell Therapy Correlative Study Specialist, CICET",Columbia University,https://www.indeed.com/viewjob?jk=d6b05f5fbabc33d8,"New York, NY, US",NY,"$66,300",N/A,N/A
181,Postdoctoral Associate,Rutgers University,https://www.indeed.com/viewjob?jk=29392d801c30f260,"Newark, NJ, US",NJ,"$60,000",N/A,N/A
182,Lab Assistant,Rutgers University,https://www.indeed.com/viewjob?jk=0960d17298df1a0d,"Piscataway, NJ, US",NJ,N/A,N/A,N/A
183,Lab Assistant,Rutgers University,https://www.indeed.com/viewjob?jk=21cf21659758d662,"Piscataway, NJ, US",NJ,N/A,N/A,N/A
184,Clinical Lab Technologist - Molecular Microbiology,NYU Langone Health,https://www.indeed.com/viewjob?jk=7be0a80414e7bf69,"New York, NY, US",NY,$14,N/A,N/A
185,Laboratory Manager - Digestive & Liver Diseases,Columbia University,https://www.indeed.com/viewjob?jk=01779160d7727e96,"New York, NY, US",NY,"$75,000",N/A,N/A
186,Student Research Worker,Columbia University,https://www.indeed.com/viewjob?jk=ef0d47929f05cb65,"New York, NY, US",NY,$23,N/A,N/A
187,Clinical Lab Technologist - Molecular Microbiology,NYU Langone Health,https://www.indeed.com/viewjob?jk=d2d1d4d152cdac98,"New York, NY, US",NY,$14,N/A,N/A
188,Technician B - Hematology & Oncology,Columbia University,https://www.indeed.com/viewjob?jk=19c76878873abe47,"New York, NY, US",NY,"$54,462",N/A,N/A
189,Post Doc Research Trainee,Northwell Health,https://www.indeed.com/viewjob?jk=36a9c2358d5a1144,"Manhasset, NY, US",NY,N/A,N/A,N/A
190,Postdoctoral Associate,Rutgers University,https://www.indeed.com/viewjob?jk=31da0e9cadfedca6,"New Brunswick, NJ, US",NJ,N/A,N/A,N/A
191,Research Associate II,Rutgers University,https://www.indeed.com/viewjob?jk=d6daa03585e90d9d,"Newark, NJ, US",NJ,"$69,585",N/A,N/A
192,"Senior Scientist, Antibody and Protein Engineering",Regeneron,https://www.indeed.com/viewjob?jk=f4b9be7d160e0fbb,"Tarrytown, NY, US",NY,"$109,900",N/A,N/A
193,"Senior Scientist, Antibody and Protein Engineering",Regeneron,https://www.indeed.com/viewjob?jk=346eed3dc694f39e,"Tarrytown, NY, US",NY,"$109,900",N/A,N/A
194,Biologist- Immunology Discovery,Eli Lilly,https://www.indeed.com/viewjob?jk=a52f08d799827d1b,"Boston, MA, US",MA,"$71,250",N/A,N/A
195,Senior Research Associate,Intellia,https://www.indeed.com/viewjob?jk=b2f22fe72efb552b,"Cambridge, MA, US",MA,"$90,000",N/A,N/A
196,Research Assistant I – Benson Lab,Beth Israel Lahey Health,https://www.indeed.com/viewjob?jk=ad3843867d52c013,"Boston, MA, US",MA,$19,N/A,N/A
197,Research Assistant I,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=eda46f7eeed6f9a1,"Boston, MA, US",MA,$39644,N/A,N/A
198,Research Scientist,Mass General Brigham,https://www.indeed.com/viewjob?jk=159ae86210f04000,"Cambridge, MA, US",MA,"$80,000",N/A,N/A
199,Research Technician,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=b98285ae97c41ba1,"Boston, MA, US",MA,"$47,500",N/A,N/A
200,Research Technician,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=07a95cc893d7733e,"Boston, MA, US",MA,"$47,500",N/A,N/A
201,"Principal Scientist, In Vitro Pharmacology","Flagship Pioneering, Inc.",https://www.indeed.com/viewjob?jk=8bedb4f8dcf0d72d,"Boston, MA, US",MA,"$163,000",N/A,N/A
202,"Principal Scientist, In Vitro Pharmacology",nan,https://www.indeed.com/viewjob?jk=1342d0b6afe1a596,"Boston, MA, US",MA,"$163,000",N/A,N/A
203,Associate Scientist - Technology Development and mRNA Sciences,Eli Lilly,https://www.indeed.com/viewjob?jk=d8d7441d83d8b9a0,"Boston, MA, US",MA,"$71,250",N/A,N/A
204,"Associate Scientist or Scientist, Immunology",Kymera Therapeutics,https://www.indeed.com/viewjob?jk=0c0b460faf688c20,"Watertown, MA, US",MA,"$85,000 – $150,000,",N/A,N/A
205,Research Assistant I - Thiagarajah Lab,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=eef4b3e7e9b97eb7,"Boston, MA, US",MA,$39644,N/A,N/A
206,"RESEARCH TECHNICIAN 1, School of Medicine, Pharmacology",Boston University,https://www.indeed.com/viewjob?jk=91c45357b4ca13a6,"Boston, MA, US",MA,N/A,N/A,N/A
207,Sr. Scientist – Quality Compliance / Change Control,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=9a9809025deb4408,"Boston, MA, US",MA,"$95,000",N/A,N/A
208,Senior/Principal Scientist – Analytical Development (Contract),Candel Therapeutics,https://www.indeed.com/viewjob?jk=ff8f6eb3ab5bbca3,"Needham, MA, US",MA,$184K,N/A,N/A
209,Research Assistant I- The Chang Lab,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=4675dbec0e2ba69a,"Boston, MA, US",MA,$39644,N/A,N/A
210,"ASSOCIATE LAB MANAGER, School of Medicine, Hematology & Med Oncology",Boston University,https://www.indeed.com/viewjob?jk=580fa45b2fe1cb17,"Boston, MA, US",MA,N/A,N/A,N/A
211,Senior Scientist – Oncology Targeted Discovery (Drug Conjugates),AstraZeneca,https://www.indeed.com/viewjob?jk=54b6c85cc9695dc3,"Waltham, MA, US",MA,N/A,N/A,N/A
212,Scientist – Stability Data Review,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=ed792923358c729e,"Boston, MA, US",MA,$35,N/A,N/A
213,"Principal Scientist, Structural Biology",C4 Therapeutics Inc,https://www.indeed.com/viewjob?jk=5fb38c666f1dee07,"Watertown, MA, US",MA,"$172,235",N/A,N/A
214,Translational Medicine/ Biomarker Lead,Candel Therapeutics,https://www.indeed.com/viewjob?jk=325ffd37a8abe356,"Needham, MA, US",MA,"$217,000",N/A,N/A
215,Research Assistant I- Henderson Lab Immunology,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=f96a7c5bcc349473,"Boston, MA, US",MA,$39644,N/A,N/A
216,Research Technician,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=5e9a87f160bef0d6,"Boston, MA, US",MA,"$47,500",N/A,N/A
217,Senior Scientist,Sanofi,https://www.indeed.com/viewjob?jk=68c48d583611c484,"Framingham, MA, US",MA,N/A,N/A,N/A
218,Stability LIMS Systems Specialist,Thermo Fisher Scientific,https://www.indeed.com/viewjob?jk=94bda863da8a1402,"Devens, MA, US",MA,"$100,000",N/A,N/A
219,Research Technician - Wolpin-Nowak Lab,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=930739080e4175a1,"Boston, MA, US",MA,"$47,500",N/A,N/A
220,Research Technician - Aguirre Lab,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=35e293f03a7b8f1a,"Boston, MA, US",MA,"$47,500",N/A,N/A
221,"Lab Data Manager, Tsai Lab",Massachusetts Institute of Technology,https://www.indeed.com/viewjob?jk=3df158aea399c65a,"Cambridge, MA, US",MA,N/A,N/A,N/A
222,Biology Intern (Summer 2026),WaVe Life Sciences,https://www.indeed.com/viewjob?jk=1dca8c7976d85dec,"Cambridge, MA, US",MA,N/A,N/A,N/A
223,Scientist/Sr. Scientist-Preclinical Antibody Drug Development,Biocytogen,https://www.indeed.com/viewjob?jk=fc404ebd410f1891,"Waltham, MA, US",MA,N/A,N/A,N/A
224,Research Technician,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=77f8755c4c7e2bd7,"Boston, MA, US",MA,"$47,500",N/A,N/A
225,Postdoc Research Fellow Synaptic and Network Dev Team,Mass General Brigham,https://www.indeed.com/viewjob?jk=04fdcb033244f25b,"Boston, MA, US",MA,N/A,N/A,N/A
226,Postdoctoral Fellow Krantz Family Center for Cancer Research,Mass General Brigham,https://www.indeed.com/viewjob?jk=517692a230e735a3,"Boston, MA, US",MA,N/A,N/A,N/A
227,Research Technician,Tufts University,https://www.indeed.com/viewjob?jk=92bc41cac0811b8e,"Boston, MA, US",MA,$20,N/A,N/A
228,Postdoctoral Fellow The Brain Tumor Immunotherapy Laboratory,Mass General Brigham,https://www.indeed.com/viewjob?jk=e81a37fcd9599a69,"Boston, MA, US",MA,N/A,N/A,N/A
229,"Director, Translational Science Lead",Bayer,https://www.indeed.com/viewjob?jk=5c9576f2705f61a7,"Cambridge, MA, US",MA,"$169,680",N/A,2026-02-09
230,Principal Scientist – Translational Science – Neurodegeneration,GSK,https://www.indeed.com/viewjob?jk=626396fd80c1ac74,"Upper Providence, PA, US",PA,N/A,N/A,N/A
231,Scientific Director – Cardiovascular Basic Science (Heart Failure),School of Medicine,https://www.indeed.com/viewjob?jk=d3936df4b8b39013,"Philadelphia, PA, US",PA,"$115,000",N/A,N/A
232,Research Technician II - Hwang Liao Lab,Children's Hospital of Philadelphia,https://www.indeed.com/viewjob?jk=acb88978643b5d07,"Philadelphia, PA, US",PA,"$43,900",N/A,N/A
233,"Director, Vaccines Potency in Analytical Research & Development",Merck,https://www.indeed.com/viewjob?jk=5a310a4ca9246437,"West Point, PA, US",PA,"$173,200",N/A,2026-02-28
234,Scientific Project Manager,Discovery Life Sciences,https://www.indeed.com/viewjob?jk=79989bee4182e867,"Newtown, PA, US",PA,"$65,000",N/A,N/A
235,"Intern- Product Development, Molecular Biodistribution",Asklepios Biopharmaceutical Inc,https://www.indeed.com/viewjob?jk=dc650bb13595159e,"Philadelphia, PA, US",PA,N/A,N/A,N/A
236,SEND Data Management Submissions Support Specialist,Eurofins,https://www.indeed.com/viewjob?jk=02372609a8414545,"Spring House, PA, US",PA,N/A,N/A,N/A
237,Microbiologist II,Centurion Health,https://www.indeed.com/viewjob?jk=8d587e2dfc515d4e,"Exton, PA, US",PA,N/A,N/A,N/A
238,"Medical Director, Clinical Development, Advanced Pipeline Unit (APU), Hepatology",GSK,https://www.indeed.com/viewjob?jk=062449cad5a3a422,"Upper Providence, PA, US",PA,"$222,750",N/A,N/A
239,Research Assistant - Lab-Escolano,The Wistar Institute,https://www.indeed.com/viewjob?jk=cc397bd03d9ff792,"Philadelphia, PA, US",PA,N/A,N/A,N/A
240,Faculty-Non-Tenure Research Track-Dept of Bioinformatics,Association of Biomolecular Resource Facilities,https://www.indeed.com/viewjob?jk=2bc6bda2f1536296,"Bronx, NY, US",NY,"$125,000",N/A,N/A
241,"Scientist II, Systems Immunology",Immunai,https://www.indeed.com/viewjob?jk=20ea31727fe93154,"New York, NY, US",NY,"$125,000",N/A,N/A
242,Director-Immunohematology Reference Laboratory,New York Blood Center,https://www.indeed.com/viewjob?jk=81091c5ab30b3b49,"Rye, NY, US",NY,"$197,000",N/A,N/A
243,Post Doctoral Research Fellow,Hospital for Special Surgery,https://www.indeed.com/viewjob?jk=d620e07f9541ef93,"New York, NY, US",NY,"$71,564",N/A,N/A
244,Associate Researcher- Immunology and Immunotherapy,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=c650b913b151136f,"New York, NY, US",NY,$17,N/A,N/A
245,Associate Researcher- Immunology and Immunotherapy,Mount Sinai Health System,https://www.indeed.com/viewjob?jk=5be9dc5db121bd2f,"New York, NY, US",NY,$17,N/A,N/A
246,Research Teaching Specialist IV (Genomics),Rutgers University,https://www.indeed.com/viewjob?jk=76039ea816364ff1,"Newark, NJ, US",NJ,N/A,N/A,N/A
247,"Senior Scientist, Research (Bioinformatics)",Visterra,https://www.indeed.com/viewjob?jk=63de6614a9871a5e,"Waltham, MA, US",MA,N/A,N/A,N/A
248,Clinical Microbiologist,Eurofins,https://www.indeed.com/viewjob?jk=76caecb4de21071f,"Andover, MA, US",MA,N/A,N/A,N/A
249,Research Technician,Dana-Farber Cancer Institute,https://www.indeed.com/viewjob?jk=1fd0d5ce6d1e931b,"Boston, MA, US",MA,"$47,500",N/A,N/A
250,Computational Associate,Mass General Brigham,https://www.indeed.com/viewjob?jk=2800ce104177da9a,"Boston, MA, US",MA,"$63,252",N/A,N/A
251,Clinical Research Assistant,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=e2e566f2fa6590ea,"Boston, MA, US",MA,$41246,N/A,N/A
252,Genetic Counselor I- Department of Pediatrics,Boston Children's Hospital,https://www.indeed.com/viewjob?jk=158ea76d3685c595,"Boston, MA, US",MA,$69888,N/A,N/A
253,Research Specialist C,University of Pennsylvania,https://www.indeed.com/viewjob?jk=9bfa7c7b5c021fe0,"Philadelphia, PA, US",PA,"$57,500",N/A,N/A
254,Process Analytical Support - Automation Scientist (2nd Shift),Eurofins,https://www.indeed.com/viewjob?jk=e77823eba5e20985,"Malvern, PA, US",PA,N/A,N/A,N/A
255,Lab Supervisor/Lab Technologist,Advanced Genomics,https://www.indeed.com/viewjob?jk=29412b219476c6c2,"Feasterville-Trevose, PA, US",PA,"$70,000",N/A,N/A
256,Sr R&D Manager,Solstice Advanced Materials,https://www.indeed.com/viewjob?jk=55d7723ee406bcf6,"Morris Plains, NJ, US",NJ,N/A,N/A,N/A
257,"Institutional Sales Consultant - Morristown / Patterson, NJ",Bayer,https://www.indeed.com/viewjob?jk=77b22572922ff9d3,"Morristown, NJ, US",NJ,"$120,960",N/A,2026-02-10
258,Product Engineer,OrganOx,https://www.indeed.com/viewjob?jk=f8d4958146393b44,"Madison, NJ, US",NJ,N/A,N/A,N/A
259,"Senior Manager, Data Acquisition & Implementation","Nuvation Bio, Inc.",https://www.indeed.com/viewjob?jk=fd3a0db78f580ea0,"Manhattan, NY, US",NY,N/A,N/A,N/A
260,"US / Global Managing Partner, Large Pharma",IQVIA,https://www.indeed.com/viewjob?jk=fde8a552a0e7b550,"Wayne, NJ, US",NJ,"$125,300",N/A,N/A
261,"Senior Insights and Analytics Principal, Large Pharma",IQVIA,https://www.indeed.com/viewjob?jk=f60a6d3942e24e2c,"Wayne, NJ, US",NJ,"$137,200",N/A,N/A
262,"Insights and Analytics Principal, Large Pharma",IQVIA,https://www.indeed.com/viewjob?jk=32a52abaa0f3d94c,"Wayne, NJ, US",NJ,"$137,200",N/A,N/A
263,Senior e-Discovery Attorney,Axinn Veltrop & Harkrider,https://www.indeed.com/viewjob?jk=0655a96ea4a9081c,"New York, NY, US",NY,"$200,000",N/A,N/A
264,"Senior Director, Intellectual Property, Contract & Licensing Counsel",ADC Therapeutics America Inc,https://www.indeed.com/viewjob?jk=cb24a8d2a8c16ceb,"New Providence, NJ, US",NJ,N/A,N/A,N/A
265,Program Manager,Tata Consultancy Services (TCS),https://www.indeed.com/viewjob?jk=c7bddd168e67cbfd,"New York, NY, US",NY,"$115,000",N/A,N/A
266,"Executive Vice President, Commercial","Champions Oncology, Inc.",https://www.indeed.com/viewjob?jk=4c4b1b51cb915047,"Hackensack, NJ, US",NJ,$200K,N/A,N/A
267,Healthcare Investment Banking Analyst / Associate,Career Launch AI,https://www.indeed.com/viewjob?jk=cfcf97d59f90c76b,"New York, NY, US",NY,"$150,000 – $250,000",N/A,N/A
268,Product Manager - BioNeMo Inference,NVIDIA,https://www.indeed.com/viewjob?jk=28a048219019dfde,"New York, NY, US",NY,N/A,N/A,2026-02-03
269,Assistant Project Manager - Healthcare,STV Group,https://www.indeed.com/viewjob?jk=d80db889108ab60f,"New York, NY, US",NY,$50,N/A,N/A
270,Project Manager - Industrial Automation & Process Systems,Control Associates Inc,https://www.indeed.com/viewjob?jk=50609bb9eb1b7cc9,"Allendale, NJ, US",NJ,$85K,N/A,N/A
271,"Manager, Market Access & Technology Solutions",IQVIA,https://www.indeed.com/viewjob?jk=c528f3a66bd7a401,"Wayne, NJ, US",NJ,"$82,100",N/A,N/A
272,Account Manager,Trianz,https://www.indeed.com/viewjob?jk=ecde68d6306b3c96,"New York, NY, US",NY,"$160,000",N/A,N/A
273,Account Manager,Trianz,https://www.indeed.com/viewjob?jk=f65c5727dd28671c,"Newark, NJ, US",NJ,"$160,000",N/A,N/A
274,"Consultant, Life Sciences – Business Transformation | Corporate Finance & Restructuring","FTI Consulting, Inc.",https://www.indeed.com/viewjob?jk=d08da42a659aee92,"New York, NY, US",NY,$3,N/A,N/A
275,"Technical Account Manager (TAM), Biotech Reagent Solution",GenScript ProBio,https://www.indeed.com/viewjob?jk=e81f03042c09d7b3,"Piscataway, NJ, US",NJ,"$80,000",N/A,N/A
276,Sr Sales Executive - ONC - NJ East,Myriad Genetics,https://www.indeed.com/viewjob?jk=5618f1680d9cdf0f,"Hackensack, NJ, US",NJ,"$200,000 – $226,000",N/A,N/A
277,Territory Sales Manager,Azend Pharma,https://www.indeed.com/viewjob?jk=02b197e90de939d7,"Seaford, NY, US",NY,N/A,N/A,N/A
278,"Real Estate - Core+ (BREIT Shareholder Relations), Principal",Blackstone,https://www.indeed.com/viewjob?jk=730e468aab1baa0e,"New York, NY, US",NY,$1,N/A,N/A
279,"Manager, QC Reagents Materials Supply Planning",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=0c9f3c9807d48f17,"New Brunswick, NJ, US",NJ,"$100,910",N/A,N/A
280,"Manager, QC Reagents Materials Supply Planning",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=d290117e82941009,"Madison, NJ, US",NJ,"$100,910",N/A,N/A
281,"Manager, QC Reagents Materials Supply Planning",Bristol Myers Squibb,https://www.indeed.com/viewjob?jk=ef89625f15c9b293,"Princeton, NJ, US",NJ,"$100,910",N/A,N/A
282,"VP, Global Technology Alliances",Global Relay,https://www.indeed.com/viewjob?jk=088860f7c0fbde05,"New York, NY, US",NY,N/A,N/A,N/A
283,Associate Director of Technical Program Management,Opentrons Labworks,https://www.indeed.com/viewjob?jk=26ca71971f23f8ee,"Long Island City, NY, US",NY,"$215,000",N/A,N/A
284,Senior Application Engineer,E Tech Group,https://www.indeed.com/viewjob?jk=73b830c12f3e2226,"Newark, NJ, US",NJ,N/A,N/A,N/A
285,Clinical Trial Associate I,PTC Therapeutics,https://www.indeed.com/viewjob?jk=96dc6c2012688cee,"Warren, NJ, US",NJ,"$81,900",N/A,N/A
286,"Director, Global Facilities Engineering",Integra LifeSciences,https://www.indeed.com/viewjob?jk=435104019ef12d76,"Princeton, NJ, US",NJ,"$166,750",N/A,N/A
287,"Director, Customer Service US",ITM Isotope Technologies Munich SE,https://www.indeed.com/viewjob?jk=583da5b595cc4f75,"Princeton, NJ, US",NJ,"$150,000",N/A,N/A
288,Study Manager - Oncology - Hybrid,Merck,https://www.indeed.com/viewjob?jk=e146c63d0aa1d284,"Rahway, NJ, US",NJ,"$96,200",N/A,2026-02-05
289,Early Career Environmental Scientist,WSP,https://www.indeed.com/viewjob?jk=575fc72ad28110ec,"Morristown, NJ, US",NJ,"$50,400",N/A,N/A
290,"Account Executive, Healthcare Marketing",nan,https://www.indeed.com/viewjob?jk=6ba9e9627ccba3aa,"New York, NY, US",NY,"$55,000–$70,000",N/A,N/A
291,"Blackstone Credit & Insurance (BXCI) – Private Asset Servicing, VP",Blackstone,https://www.indeed.com/viewjob?jk=156b892f69ff168c,"New York, NY, US",NY,$1,N/A,N/A
292,"Managing Director, Sustainability Partnerships & Projects",CBRE,https://www.indeed.com/viewjob?jk=67450de76ca3edc4,"New York, NY, US",NY,"$280,000",N/A,N/A
293,"Senior Manager, QMS and Document Services",OrganOx,https://www.indeed.com/viewjob?jk=dbd9c6ab40728917,"Madison, NJ, US",NJ,N/A,N/A,N/A
294,Senior Associate/Pricing Market Access (Life Sciences practice),bioStrategies Group,https://www.indeed.com/viewjob?jk=0f91ae4e09d0c43b,"New York, NY, US",NY,"$130,000",N/A,N/A
295,Business System Specialist,Katalyst Healthcares & Life Sciences,https://www.indeed.com/viewjob?jk=893fecc2e20f9e42,"Avenel, NJ, US",NJ,N/A,N/A,N/A
296,Senior Associate/Pricing Market Access (Life Sciences practice),Charles River Associates,https://www.indeed.com/viewjob?jk=6493a9d6d1706e99,"New York, NY, US",NY,"$130,000",N/A,N/A
297,"Director, Strategic Planning (Pharma Ad Agency Experience Required)",EVERSANA,https://www.indeed.com/viewjob?jk=5169605e129f4b13,"New York, NY, US",NY,N/A,N/A,N/A
298,"Blackstone Private Wealth - Global Strategic Partnerships, Vice President",Blackstone,https://www.indeed.com/viewjob?jk=9003f54a70863f2e,"New York, NY, US",NY,$1,N/A,N/A
299,Director of the Clinical Research Support Unit,NYU Langone Health,https://www.indeed.com/viewjob?jk=c2a02e819ac14b70,"New York, NY, US",NY,"$146,384",N/A,N/A
300,"Sr. Manager, Quality Compliance","Ferring Pharmaceuticals, Inc.",https://www.indeed.com/viewjob?jk=7496cd2a5c01a4c4,"Parsippany-Troy Hills, NJ, US",NJ,"$144,000",N/A,N/A
301,Quality Manager,IDEX Corporation,https://www.indeed.com/viewjob?jk=f730dafebf8d61f9,"Rutherford, NJ, US",NJ,"$124,000",N/A,N/A
302,Account Manager,Merge,https://www.indeed.com/viewjob?jk=8da6e69f5b4eaa2f,"New York, NY, US",NY,"$58,000",N/A,N/A
303,Head of US Training - Job ID: 1860,Ascendis Pharma,https://www.indeed.com/viewjob?jk=68bba77e6f49409f,"Princeton, NJ, US",NJ,$215k,N/A,N/A
304,"Senior Manager, Regulatory Affairs Advertising & Promotion",Regeneron,https://www.indeed.com/viewjob?jk=80892999cb18d06f,"Sleepy Hollow, NY, US",NY,"$150,500",N/A,N/A
305,Director of the Clinical Research Support Unit,NYU Langone Health,https://www.indeed.com/viewjob?jk=a506d80e982ab9b6,"New York, NY, US",NY,"$146,384",N/A,N/A
306,"Associate, In-Process MG",US PharmaLab Inc.,https://www.indeed.com/viewjob?jk=6ee18f7916e56642,"New Brunswick, NJ, US",NJ,N/A,N/A,N/A
307,"Senior Coordinator, Quality Assurance",US PharmaLab Inc.,https://www.indeed.com/viewjob?jk=abab8ed94342c9d3,"North Brunswick, NJ, US",NJ,N/A,N/A,N/A
308,Blackstone Credit & Insurance(BXCI) - Transformation Lead - Managing Director,Blackstone,https://www.indeed.com/viewjob?jk=acc830d2e3d469b7,"New York, NY, US",NY,$1,N/A,N/A
309,Publisher Solution Sales Specialist,IQVIA,https://www.indeed.com/viewjob?jk=b5816d47a50a3b3a,"Wayne, NJ, US",NJ,"$89,600",N/A,N/A
310,Publisher Solution Sales Specialist,IQVIA,https://www.indeed.com/viewjob?jk=e7affa0c79719ea7,"New York, NY, US",NY,"$89,600",N/A,N/A
311,Consumer Audiences Product Manager,IQVIA,https://www.indeed.com/viewjob?jk=2a64f7531e0166c3,"Wayne, NJ, US",NJ,"$99,000",N/A,N/A
312,Assoc Business Devl Dir,IQVIA,https://www.indeed.com/viewjob?jk=8c56c6db989376c1,"Wayne, NJ, US",NJ,"$89,600",N/A,N/A
313,"Associate, In-Process MG",US PharmaLab Inc.,https://www.indeed.com/viewjob?jk=483e97d20aa6ace6,"New Brunswick, NJ, US",NJ,N/A,N/A,N/A
314,"Senior Coordinator, Quality Assurance",US PharmaLab Inc.,https://www.indeed.com/viewjob?jk=48df38f6701f14cc,"North Brunswick, NJ, US",NJ,N/A,N/A,N/A
315,Senior Project Manager,Inizio Evoke,https://www.indeed.com/viewjob?jk=a285949058bd695f,"New York, NY, US",NY,"$80,000",N/A,N/A
316,Lab Technician,Centers Health Care,https://www.indeed.com/viewjob?jk=706cf3f191d8c058,"Hanover, NJ, US",NJ,N/A,N/A,N/A
317,Associate Director Product Management - Commercial IT,Regeneron,https://www.indeed.com/viewjob?jk=36bef307c21c2ec9,"Sleepy Hollow, NY, US",NY,"$157,200",N/A,N/A
318,"Principal Business Development Lead, Healthcare & Life Sciences, AI Solutions",Amazon Web Services,https://www.indeed.com/viewjob?jk=a51ea8b577632f59,"New York, NY, US",NY,N/A,N/A,N/A
319,"Senior Manager, Regulatory Affairs Advertising & Promotion",Regeneron,https://www.indeed.com/viewjob?jk=47cd1f56b028c7c7,"Sleepy Hollow, NY, US",NY,"$150,500",N/A,N/A
320,Associate Director Product Management - Commercial IT,Regeneron,https://www.indeed.com/viewjob?jk=55cc2a261f51edd7,"Sleepy Hollow, NY, US",NY,"$157,200",N/A,N/A
